,Topic ID,Argument ID,Discussion ID,Engine,Rank,args-id
0,1,1,33687,BM25F,1,1420e340-2019-04-18T13:12:04Z-00007-000
1,1,1,43727,BM25F,2,157796c-2019-04-18T13:44:25Z-00007-000
2,1,1,15397,BM25F,3,255646d7-2019-04-18T19:49:20Z-00005-000
3,1,21,19148,BM25F,4,None
4,1,20,19148,BM25F,5,None
5,1,7,44173,DPH,1,6a304d9c-2019-04-18T16:59:34Z-00004-000
6,1,1,8865,DPH,2,6702bd00-2019-04-18T17:57:26Z-00007-000
7,1,10,12801,DPH,3,f9097cbd-2019-04-15T20:24:10Z-00009-000
8,1,1,29931,DPH,4,556a5a0e-2019-04-18T13:53:42Z-00001-000
9,1,5,11158,DPH,5,b893461e-2019-04-18T15:07:31Z-00001-000
10,1,1,8865,DirichletLM,1,6702bd00-2019-04-18T17:57:26Z-00007-000
11,1,10,12801,DirichletLM,2,f9097cbd-2019-04-15T20:24:10Z-00009-000
12,1,1,29931,DirichletLM,3,556a5a0e-2019-04-18T13:53:42Z-00001-000
13,1,7,44173,DirichletLM,4,6a304d9c-2019-04-18T16:59:34Z-00004-000
14,1,5,21308,DirichletLM,5,85c7af39-2019-04-18T12:54:07Z-00007-000
15,1,1,43990,TF_IDF,1,9f22a9d6-2019-04-18T15:33:37Z-00005-000
16,1,70,9560,TF_IDF,2,None
17,1,1,44173,TF_IDF,3,6a304d9c-2019-04-18T16:59:34Z-00007-000
18,1,1,6608,TF_IDF,4,None
19,1,50,9560,TF_IDF,5,None
20,2,10,19421,BM25F,1,17fefda-2019-04-18T13:20:44Z-00000-000
21,2,2,19421,BM25F,2,17fefda-2019-04-18T13:20:44Z-00007-000
22,2,9,19421,BM25F,3,17fefda-2019-04-18T13:20:44Z-00002-000
23,2,4,14436,BM25F,4,b235f67a-2019-04-18T15:13:16Z-00004-000
24,2,1,14436,BM25F,5,b235f67a-2019-04-18T15:13:16Z-00005-000
25,2,1,16493,DPH,1,b567d7db-2019-04-18T12:55:48Z-00005-000
26,2,1,6221,DPH,2,b567d75f-2019-04-18T12:56:12Z-00005-000
27,2,1,30430,DPH,3,b567d7db-2019-04-18T12:55:48Z-00005-000
28,2,7,34474,DirichletLM,1,797b35ea-2019-04-18T14:50:47Z-00002-000
29,2,1,26112,DirichletLM,2,5beb1ab2-2019-04-18T12:54:20Z-00005-000
30,2,36,22207,DirichletLM,3,None
31,2,4,14436,DirichletLM,4,b235f67a-2019-04-18T15:13:16Z-00004-000
32,2,1,30348,DirichletLM,5,b567d838-2019-04-18T12:55:37Z-00005-000
33,2,10,19421,TF_IDF,1,17fefda-2019-04-18T13:20:44Z-00000-000
34,2,1,6221,TF_IDF,2,b567d75f-2019-04-18T12:56:12Z-00005-000
35,2,2,19421,TF_IDF,3,17fefda-2019-04-18T13:20:44Z-00007-000
36,2,8,19421,TF_IDF,4,17fefda-2019-04-18T13:20:44Z-00004-000
37,2,3,19421,TF_IDF,5,17fefda-2019-04-18T13:20:44Z-00005-000
38,3,5,35637,BM25F,1,c232aee7-2019-04-18T13:22:16Z-00006-000
39,3,1,8196,BM25F,2,b1a437ad-2019-04-18T13:04:58Z-00001-000
40,3,1,9761,BM25F,3,e6493c1b-2019-04-18T14:10:12Z-00007-000
41,3,2,8196,BM25F,4,b1a437ad-2019-04-18T13:04:58Z-00002-000
42,3,1,15274,BM25F,5,1042e8ce-2019-04-18T13:31:14Z-00002-000
43,3,2,41652,DPH,1,31bd8ba3-2019-04-18T12:58:02Z-00000-000
44,3,4,21655,DPH,2,3682d256-2019-04-18T13:37:27Z-00004-000
45,3,2,43417,DPH,3,225aac4b-2019-04-18T13:29:40Z-00004-000
46,3,1,21655,DPH,4,3682d256-2019-04-18T13:37:27Z-00003-000
47,3,3,39756,DPH,5,f34bcbed-2019-04-18T14:27:46Z-00000-000
48,3,6,33560,DirichletLM,1,b91d4292-2019-04-18T13:39:18Z-00008-000
49,3,2,41652,DirichletLM,2,31bd8ba3-2019-04-18T12:58:02Z-00000-000
50,3,2,43417,DirichletLM,3,225aac4b-2019-04-18T13:29:40Z-00004-000
51,3,3,39756,DirichletLM,4,f34bcbed-2019-04-18T14:27:46Z-00000-000
52,3,5,39756,DirichletLM,5,f34bcbed-2019-04-18T14:27:46Z-00000-000
53,3,4,43436,TF_IDF,1,c620c250-2019-04-18T13:13:59Z-00005-000
54,3,3,42627,TF_IDF,2,2f9c8c00-2019-04-18T13:07:25Z-00001-000
55,3,4,35182,TF_IDF,3,e61e60e2-2019-04-18T13:28:51Z-00003-000
56,3,1,13457,TF_IDF,4,5b164d38-2019-04-18T13:19:36Z-00003-000
57,3,6,42627,TF_IDF,5,2f9c8c00-2019-04-18T13:07:25Z-00001-000
58,4,5,43714,BM25F,1,5c1ef61f-2019-04-18T15:24:41Z-00007-000
59,4,1,26426,BM25F,2,61f8dce6-2019-04-18T16:30:14Z-00005-000
60,4,1,24917,BM25F,3,61f8dc89-2019-04-18T17:32:49Z-00003-000
61,4,8,43714,BM25F,4,5c1ef61f-2019-04-18T15:24:41Z-00001-000
62,4,5,22529,BM25F,5,dd22a5e1-2019-04-18T16:26:45Z-00005-000
63,4,5,43714,DPH,1,5c1ef61f-2019-04-18T15:24:41Z-00007-000
64,4,1,39326,DPH,2,133713bb-2019-04-18T19:02:54Z-00003-000
65,4,4,31294,DPH,3,b0e4b003-2019-04-18T14:15:43Z-00004-000
66,4,1,14843,DPH,4,633553a2-2019-04-18T15:04:50Z-00006-000
67,4,7,1409,DPH,5,33964227-2019-04-18T13:13:58Z-00006-000
68,4,4,31294,DirichletLM,1,b0e4b003-2019-04-18T14:15:43Z-00004-000
69,4,1,39326,DirichletLM,2,133713bb-2019-04-18T19:02:54Z-00003-000
70,4,4,34176,DirichletLM,3,3395c96c-2019-04-18T15:25:48Z-00002-000
71,4,1,31601,DirichletLM,4,6334dfa0-2019-04-18T16:32:19Z-00003-000
72,4,5,34176,DirichletLM,5,3395c96c-2019-04-18T15:25:48Z-00001-000
73,4,1,14843,TF_IDF,1,633553a2-2019-04-18T15:04:50Z-00006-000
74,4,1,26426,TF_IDF,2,61f8dce6-2019-04-18T16:30:14Z-00005-000
75,4,4,30657,TF_IDF,3,8d358e35-2019-04-18T14:45:58Z-00002-000
76,4,5,22529,TF_IDF,4,dd22a5e1-2019-04-18T16:26:45Z-00005-000
77,4,7,1409,TF_IDF,5,33964227-2019-04-18T13:13:58Z-00006-000
78,5,5,26338,BM25F,1,9f71c585-2019-04-18T19:02:47Z-00007-000
79,5,6,43487,BM25F,2,cea53ba4-2019-04-18T14:44:38Z-00004-000
80,5,4,11970,BM25F,3,7e60a5d4-2019-04-18T15:49:08Z-00005-000
81,5,1,11317,BM25F,4,173e9f20-2019-04-18T13:26:12Z-00003-000
82,5,5,11317,BM25F,5,173e9f20-2019-04-18T13:26:12Z-00001-000
83,5,6,43487,DPH,1,cea53ba4-2019-04-18T14:44:38Z-00004-000
84,5,5,17668,DPH,2,81901837-2019-04-18T17:55:43Z-00001-000
85,5,5,11970,DPH,3,7e60a5d4-2019-04-18T15:49:08Z-00003-000
86,5,6,28969,DPH,4,f351687c-2019-04-18T12:56:52Z-00004-000
87,5,1,2270,DPH,5,8906c1ae-2019-04-18T16:24:58Z-00008-000
88,5,6,43487,DirichletLM,1,cea53ba4-2019-04-18T14:44:38Z-00004-000
89,5,5,11970,DirichletLM,2,7e60a5d4-2019-04-18T15:49:08Z-00003-000
90,5,5,17668,DirichletLM,3,81901837-2019-04-18T17:55:43Z-00001-000
91,5,6,28969,DirichletLM,4,f351687c-2019-04-18T12:56:52Z-00004-000
92,5,6,2270,DirichletLM,5,8906c1ae-2019-04-18T16:24:58Z-00009-000
93,5,1,43487,TF_IDF,1,cea53ba4-2019-04-18T14:44:38Z-00005-000
94,5,5,17668,TF_IDF,2,81901837-2019-04-18T17:55:43Z-00001-000
95,5,6,43487,TF_IDF,3,cea53ba4-2019-04-18T14:44:38Z-00004-000
96,5,4,11970,TF_IDF,4,7e60a5d4-2019-04-18T15:49:08Z-00005-000
97,5,5,11970,TF_IDF,5,7e60a5d4-2019-04-18T15:49:08Z-00003-000
98,6,1,35254,BM25F,1,4c5da6ef-2019-04-18T12:54:27Z-00005-000
99,6,5,8438,BM25F,2,489223eb-2019-04-18T13:09:06Z-00002-000
100,6,6,8438,BM25F,3,489223eb-2019-04-18T13:09:06Z-00000-000
101,6,4,35254,BM25F,4,4c5da6ef-2019-04-18T12:54:27Z-00004-000
102,6,8,40153,BM25F,5,3bd8c5e1-2019-04-18T13:10:51Z-00004-000
103,6,8,40153,DPH,1,3bd8c5e1-2019-04-18T13:10:51Z-00004-000
104,6,5,8438,DPH,2,489223eb-2019-04-18T13:09:06Z-00002-000
105,6,9,40153,DPH,3,3bd8c5e1-2019-04-18T13:10:51Z-00002-000
106,6,6,40153,DPH,4,3bd8c5e1-2019-04-18T13:10:51Z-00008-000
107,6,1,35254,DPH,5,4c5da6ef-2019-04-18T12:54:27Z-00005-000
108,6,8,40153,DirichletLM,1,3bd8c5e1-2019-04-18T13:10:51Z-00004-000
109,6,9,40153,DirichletLM,2,3bd8c5e1-2019-04-18T13:10:51Z-00002-000
110,6,6,40153,DirichletLM,3,3bd8c5e1-2019-04-18T13:10:51Z-00008-000
111,6,5,8438,DirichletLM,4,489223eb-2019-04-18T13:09:06Z-00002-000
112,6,1,35254,DirichletLM,5,4c5da6ef-2019-04-18T12:54:27Z-00005-000
113,6,9,40153,TF_IDF,1,3bd8c5e1-2019-04-18T13:10:51Z-00002-000
114,6,8,40153,TF_IDF,2,3bd8c5e1-2019-04-18T13:10:51Z-00004-000
115,6,5,8438,TF_IDF,3,489223eb-2019-04-18T13:09:06Z-00002-000
116,6,6,40153,TF_IDF,4,3bd8c5e1-2019-04-18T13:10:51Z-00008-000
117,6,1,35254,TF_IDF,5,4c5da6ef-2019-04-18T12:54:27Z-00005-000
118,7,1,33830,BM25F,1,c183b9ff-2019-04-18T12:53:55Z-00005-000
119,7,3,33830,BM25F,2,c183b9ff-2019-04-18T12:53:55Z-00001-000
120,7,5,33830,BM25F,3,c183b9ff-2019-04-18T12:53:55Z-00002-000
121,7,2,33830,BM25F,4,c183b9ff-2019-04-18T12:53:55Z-00003-000
122,7,2,22810,BM25F,5,f5aaf1ba-2019-04-18T14:44:51Z-00005-000
123,7,1,33830,DPH,1,c183b9ff-2019-04-18T12:53:55Z-00005-000
124,7,7,41465,DPH,2,5779be30-2019-04-18T13:27:20Z-00000-000
125,7,3,41465,DPH,3,5779be30-2019-04-18T13:27:20Z-00000-000
126,7,3,33830,DPH,4,c183b9ff-2019-04-18T12:53:55Z-00001-000
127,7,4,4574,DPH,5,f634c3eb-2019-04-18T13:21:54Z-00002-000
128,7,4,4574,DirichletLM,1,f634c3eb-2019-04-18T13:21:54Z-00002-000
129,7,1,33830,DirichletLM,2,c183b9ff-2019-04-18T12:53:55Z-00005-000
130,7,7,41465,DirichletLM,3,5779be30-2019-04-18T13:27:20Z-00000-000
131,7,3,41465,DirichletLM,4,5779be30-2019-04-18T13:27:20Z-00000-000
132,7,3,33830,DirichletLM,5,c183b9ff-2019-04-18T12:53:55Z-00001-000
133,7,1,33830,TF_IDF,1,c183b9ff-2019-04-18T12:53:55Z-00005-000
134,7,7,41465,TF_IDF,2,5779be30-2019-04-18T13:27:20Z-00000-000
135,7,2,33830,TF_IDF,3,c183b9ff-2019-04-18T12:53:55Z-00003-000
136,7,3,41465,TF_IDF,4,5779be30-2019-04-18T13:27:20Z-00000-000
137,7,1,41465,TF_IDF,5,5779be30-2019-04-18T13:27:20Z-00004-000
138,8,16,9307,BM25F,1,691acc63-2019-04-15T20:23:01Z-00015-000
139,8,15,9307,BM25F,2,691acc63-2019-04-15T20:23:01Z-00014-000
140,8,23,9307,BM25F,3,691acc63-2019-04-15T20:23:01Z-00022-000
141,8,12,9307,BM25F,4,691acc63-2019-04-15T20:23:01Z-00011-000
142,8,1,35826,BM25F,5,a91317cd-2019-04-18T18:41:12Z-00007-000
143,8,12,9307,DPH,1,691acc63-2019-04-15T20:23:01Z-00011-000
144,8,9,16626,DPH,2,a6235621-2019-04-19T12:44:35Z-00013-000
145,8,4,36961,DPH,3,d14fa3f8-2019-04-18T12:59:50Z-00004-000
146,8,8,16626,DPH,4,a6235621-2019-04-19T12:44:35Z-00012-000
147,8,11,9307,DPH,5,691acc63-2019-04-15T20:23:01Z-00010-000
148,8,1,4167,DirichletLM,1,ccd5e2cf-2019-04-18T13:04:04Z-00003-000
149,8,4,36961,DirichletLM,2,d14fa3f8-2019-04-18T12:59:50Z-00004-000
150,8,5,19836,DirichletLM,3,13d19ccf-2019-04-18T13:58:59Z-00000-000
151,8,2,1078,DirichletLM,4,12fc6c09-2019-04-18T13:30:20Z-00002-000
152,8,12,9307,DirichletLM,5,691acc63-2019-04-15T20:23:01Z-00011-000
153,8,8,16626,TF_IDF,1,a6235621-2019-04-19T12:44:35Z-00012-000
154,8,11,9307,TF_IDF,2,691acc63-2019-04-15T20:23:01Z-00010-000
155,8,4,16626,TF_IDF,3,a6235621-2019-04-19T12:44:35Z-00008-000
156,8,12,9307,TF_IDF,4,691acc63-2019-04-15T20:23:01Z-00011-000
157,8,9,16626,TF_IDF,5,a6235621-2019-04-19T12:44:35Z-00013-000
158,9,1,19959,DPH,1,ff1891f5-2019-04-18T18:54:28Z-00004-000
159,9,27,4806,DPH,2,39352d62-2019-04-19T12:45:34Z-00026-000
160,9,6,16793,DPH,3,f16e9818-2019-04-18T19:21:34Z-00007-000
161,9,1,4472,DPH,4,fbb2201b-2019-04-18T19:20:40Z-00005-000
162,9,14,4806,DPH,5,39352d62-2019-04-19T12:45:34Z-00013-000
163,9,1,19959,DirichletLM,1,ff1891f5-2019-04-18T18:54:28Z-00004-000
164,9,6,16793,DirichletLM,2,f16e9818-2019-04-18T19:21:34Z-00007-000
165,9,14,3539,DirichletLM,3,5520ff9a-2019-04-15T20:22:42Z-00016-000
166,9,1,4472,DirichletLM,4,fbb2201b-2019-04-18T19:20:40Z-00005-000
167,9,1,21222,DirichletLM,5,5ffcbbf3-2019-04-18T14:33:01Z-00005-000
168,9,1,19959,TF_IDF,1,ff1891f5-2019-04-18T18:54:28Z-00004-000
169,9,2,3539,TF_IDF,2,5520ff9a-2019-04-15T20:22:42Z-00002-000
170,9,3,3539,TF_IDF,3,5520ff9a-2019-04-15T20:22:42Z-00002-000
171,9,14,4806,TF_IDF,4,39352d62-2019-04-19T12:45:34Z-00013-000
172,9,10,4806,TF_IDF,5,39352d62-2019-04-19T12:45:34Z-00009-000
173,10,1,19652,BM25F,1,4d3852ce-2019-04-18T18:53:13Z-00009-000
174,10,1,15665,BM25F,2,59d20097-2019-04-18T15:00:04Z-00003-000
175,10,1,33672,BM25F,3,12148574-2019-04-18T14:19:18Z-00005-000
176,10,4,1024,BM25F,4,cd0c01b4-2019-04-18T16:30:34Z-00004-000
177,10,1,28259,BM25F,5,d4181057-2019-04-18T18:59:23Z-00005-000
178,10,1,22687,DPH,1,946d6366-2019-04-18T17:25:13Z-00003-000
179,10,9,32236,DPH,2,575d7a7e-2019-04-18T16:34:27Z-00001-000
180,10,1,32824,DPH,3,dff8f1b4-2019-04-18T19:05:14Z-00005-000
181,10,6,32662,DPH,4,90bdd4aa-2019-04-18T18:38:03Z-00004-000
182,10,1,8628,DPH,5,d9e09240-2019-04-18T19:13:37Z-00007-000
183,10,1,22687,DirichletLM,1,946d6366-2019-04-18T17:25:13Z-00003-000
184,10,9,32236,DirichletLM,2,575d7a7e-2019-04-18T16:34:27Z-00001-000
185,10,1,8628,DirichletLM,3,d9e09240-2019-04-18T19:13:37Z-00007-000
186,10,1,32824,DirichletLM,4,dff8f1b4-2019-04-18T19:05:14Z-00005-000
187,10,1,13538,DirichletLM,5,7c8b175c-2019-04-18T15:27:03Z-00005-000
188,10,1,22687,TF_IDF,1,946d6366-2019-04-18T17:25:13Z-00003-000
189,10,63,27905,TF_IDF,2,e5ccda7-2019-04-17T11:47:44Z-00062-000
190,10,1,21177,TF_IDF,3,86fcab18-2019-04-18T15:32:38Z-00005-000
191,10,47,27905,TF_IDF,4,e5ccda7-2019-04-17T11:47:44Z-00046-000
192,10,1,15665,TF_IDF,5,59d20097-2019-04-18T15:00:04Z-00003-000
193,11,2,9245,BM25F,1,825e2c01-2019-04-18T17:53:57Z-00003-000
194,11,3,9245,BM25F,2,825e2c01-2019-04-18T17:53:57Z-00001-000
195,11,1,16297,BM25F,3,d52c01c6-2019-04-18T15:49:54Z-00007-000
196,11,2,28227,BM25F,4,b3457e71-2019-04-18T18:11:08Z-00007-000
197,11,2,3490,BM25F,5,b3457e52-2019-04-18T18:41:53Z-00005-000
198,11,2,9245,DPH,1,825e2c01-2019-04-18T17:53:57Z-00003-000
199,11,8,16393,DPH,2,a0c86b8a-2019-04-18T15:55:18Z-00004-000
200,11,1,19909,DPH,3,4d043ef3-2019-04-18T16:00:18Z-00009-000
201,11,2,28227,DPH,4,b3457e71-2019-04-18T18:11:08Z-00007-000
202,11,12,44291,DPH,5,None
203,11,2,28227,DirichletLM,1,b3457e71-2019-04-18T18:11:08Z-00007-000
204,11,8,16393,DirichletLM,2,a0c86b8a-2019-04-18T15:55:18Z-00004-000
205,11,2,9245,DirichletLM,3,825e2c01-2019-04-18T17:53:57Z-00003-000
206,11,26,25831,DirichletLM,4,None
207,11,1,19909,DirichletLM,5,4d043ef3-2019-04-18T16:00:18Z-00009-000
208,11,1,19909,TF_IDF,1,4d043ef3-2019-04-18T16:00:18Z-00009-000
209,11,12,44291,TF_IDF,2,None
210,11,1,29556,TF_IDF,3,7ae7276a-2019-04-18T15:39:36Z-00003-000
211,11,2,9245,TF_IDF,4,825e2c01-2019-04-18T17:53:57Z-00003-000
212,11,8,16393,TF_IDF,5,a0c86b8a-2019-04-18T15:55:18Z-00004-000
213,12,1,38732,BM25F,1,53335a7b-2019-04-18T19:16:09Z-00004-000
214,12,5,38732,BM25F,2,53335a7b-2019-04-18T19:16:09Z-00003-000
215,12,4,38732,BM25F,3,53335a7b-2019-04-18T19:16:09Z-00005-000
216,12,3,38732,BM25F,4,53335a7b-2019-04-18T19:16:09Z-00000-000
217,12,2,38732,BM25F,5,53335a7b-2019-04-18T19:16:09Z-00002-000
218,12,2,10887,DPH,1,824ed8eb-2019-04-18T18:32:31Z-00007-000
219,12,5,44344,DPH,2,5986c100-2019-04-18T13:20:46Z-00002-000
220,12,6,44344,DPH,3,5986c100-2019-04-18T13:20:46Z-00000-000
221,12,29,8210,DPH,4,39e75959-2019-04-19T12:45:40Z-00028-000
222,12,2,44344,DPH,5,5986c100-2019-04-18T13:20:46Z-00003-000
223,12,2,44344,DirichletLM,1,5986c100-2019-04-18T13:20:46Z-00003-000
224,12,5,44344,DirichletLM,2,5986c100-2019-04-18T13:20:46Z-00002-000
225,12,6,44344,DirichletLM,3,5986c100-2019-04-18T13:20:46Z-00000-000
226,12,29,8210,DirichletLM,4,39e75959-2019-04-19T12:45:40Z-00028-000
227,12,1,44344,DirichletLM,5,5986c100-2019-04-18T13:20:46Z-00005-000
228,12,2,10887,TF_IDF,1,824ed8eb-2019-04-18T18:32:31Z-00007-000
229,12,2,44344,TF_IDF,2,5986c100-2019-04-18T13:20:46Z-00003-000
230,12,5,44344,TF_IDF,3,5986c100-2019-04-18T13:20:46Z-00002-000
231,12,4,44344,TF_IDF,4,5986c100-2019-04-18T13:20:46Z-00004-000
232,12,1,26191,TF_IDF,5,db49fdec-2019-04-18T14:34:53Z-00008-000
233,13,1,28456,BM25F,1,38e71333-2019-04-18T13:57:39Z-00003-000
234,13,4,32207,BM25F,2,1d4dd2b5-2019-04-18T18:48:02Z-00000-000
235,13,1,32440,BM25F,3,b44adae-2019-04-18T13:45:56Z-00007-000
236,13,1,32207,BM25F,4,1d4dd2b5-2019-04-18T18:48:02Z-00003-000
237,13,4,28456,BM25F,5,38e71333-2019-04-18T13:57:39Z-00004-000
238,13,1,12591,DPH,1,8e56b3f-2019-04-18T13:34:45Z-00007-000
239,13,1,32440,DPH,2,b44adae-2019-04-18T13:45:56Z-00007-000
240,13,5,34904,DPH,3,e03e7a61-2019-04-18T14:37:03Z-00007-000
241,13,1,17472,DPH,4,e03e7a42-2019-04-18T14:35:21Z-00009-000
242,13,1,42670,DPH,5,e03e7a42-2019-04-18T14:35:21Z-00009-000
243,13,1,12591,DirichletLM,1,8e56b3f-2019-04-18T13:34:45Z-00007-000
244,13,1,32440,DirichletLM,2,b44adae-2019-04-18T13:45:56Z-00007-000
245,13,2,20935,DirichletLM,3,f2cac0b5-2019-04-18T16:06:26Z-00004-000
246,13,1,32178,DirichletLM,4,5efff4d3-2019-04-18T13:32:58Z-00005-000
247,13,1,43645,DirichletLM,5,f6d26e83-2019-04-18T16:01:49Z-00002-000
248,13,1,32440,TF_IDF,1,b44adae-2019-04-18T13:45:56Z-00007-000
249,13,6,17472,TF_IDF,2,e03e7a04-2019-04-18T14:42:05Z-00007-000
250,13,6,42670,TF_IDF,3,e03e7a42-2019-04-18T14:35:21Z-00008-000
251,13,1,12591,TF_IDF,4,8e56b3f-2019-04-18T13:34:45Z-00007-000
252,13,4,19580,TF_IDF,5,447458de-2019-04-18T15:29:29Z-00006-000
253,14,4,18069,BM25F,1,cb3acdd6-2019-04-18T16:57:26Z-00005-000
254,14,2,18069,BM25F,2,cb3acdd6-2019-04-18T16:57:26Z-00002-000
255,14,1,18069,BM25F,3,cb3acdd6-2019-04-18T16:57:26Z-00004-000
256,14,5,18069,BM25F,4,cb3acdd6-2019-04-18T16:57:26Z-00003-000
257,14,1,34140,BM25F,5,54f428b3-2019-04-18T14:31:22Z-00004-000
258,14,2,2439,DPH,1,7adc552a-2019-04-18T13:00:50Z-00003-000
259,14,2,549,DPH,2,f91bcb56-2019-04-18T14:41:06Z-00003-000
260,14,6,5565,DPH,3,None
261,14,3,5565,DPH,4,2ef950c4-2019-04-18T16:33:51Z-00000-000
