,Topic ID,Argument ID,Discussion ID,Engine,Rank,args-id
262,14,5,3745,DPH,5,b373631f-2019-04-18T12:59:00Z-00005-000
263,14,2,2439,DirichletLM,1,7adc552a-2019-04-18T13:00:50Z-00003-000
264,14,2,14571,DirichletLM,2,886a5d30-2019-04-18T14:48:46Z-00002-000
265,14,2,549,DirichletLM,3,f91bcb56-2019-04-18T14:41:06Z-00003-000
266,14,3,5565,DirichletLM,4,2ef950c4-2019-04-18T16:33:51Z-00000-000
267,14,6,5565,DirichletLM,5,None
268,14,3,5565,TF_IDF,1,2ef950c4-2019-04-18T16:33:51Z-00000-000
269,14,6,5565,TF_IDF,2,None
270,14,10,25759,TF_IDF,3,None
271,14,2,2439,TF_IDF,4,7adc552a-2019-04-18T13:00:50Z-00003-000
272,14,1,16222,TF_IDF,5,b848f2a1-2019-04-18T15:12:52Z-00004-000
273,15,1,18560,BM25F,1,48fd165c-2019-04-18T16:25:48Z-00009-000
274,15,4,29841,BM25F,2,b94e9d7f-2019-04-18T18:57:03Z-00005-000
275,15,4,34200,BM25F,3,178f5720-2019-04-18T16:56:44Z-00000-000
276,15,5,35398,BM25F,4,2c7b8e1b-2019-04-18T13:08:09Z-00002-000
277,15,4,8228,BM25F,5,b70675aa-2019-04-18T18:38:06Z-00002-000
278,15,1,18560,DPH,1,48fd165c-2019-04-18T16:25:48Z-00009-000
279,15,1,14108,DPH,2,bff98b90-2019-04-18T12:50:26Z-00006-000
280,15,4,34200,DPH,3,178f5720-2019-04-18T16:56:44Z-00000-000
281,15,2,10759,DPH,4,59341372-2019-04-18T16:15:21Z-00002-000
282,15,4,29841,DPH,5,b94e9d7f-2019-04-18T18:57:03Z-00005-000
283,15,2,21778,DirichletLM,1,8d6fc705-2019-04-18T15:09:03Z-00006-000
284,15,4,34200,DirichletLM,2,178f5720-2019-04-18T16:56:44Z-00000-000
285,15,2,10759,DirichletLM,3,59341372-2019-04-18T16:15:21Z-00002-000
286,15,1,18560,DirichletLM,4,48fd165c-2019-04-18T16:25:48Z-00009-000
287,15,4,9597,DirichletLM,5,ec4c4ca5-2019-04-18T14:33:16Z-00001-000
288,15,1,18560,TF_IDF,1,48fd165c-2019-04-18T16:25:48Z-00009-000
289,15,6,6527,TF_IDF,2,edc8d078-2019-04-18T12:59:26Z-00000-000
290,15,1,14108,TF_IDF,3,bff98b90-2019-04-18T12:50:26Z-00006-000
291,15,4,34200,TF_IDF,4,178f5720-2019-04-18T16:56:44Z-00000-000
292,15,4,29841,TF_IDF,5,b94e9d7f-2019-04-18T18:57:03Z-00005-000
293,16,10,35676,BM25F,1,1284bea4-2019-04-18T18:47:40Z-00000-000
294,16,6,14397,BM25F,2,195f22e7-2019-04-18T18:47:16Z-00005-000
295,16,1,35676,BM25F,3,195f22e7-2019-04-18T18:47:16Z-00006-000
296,16,1,14397,BM25F,4,1284bea4-2019-04-18T18:47:40Z-00009-000
297,16,7,35676,BM25F,5,1284bea4-2019-04-18T18:47:40Z-00006-000
298,16,10,35676,DPH,1,1284bea4-2019-04-18T18:47:40Z-00000-000
299,16,4,28563,DPH,2,fbfb1686-2019-04-18T16:33:24Z-00004-000
300,16,2,40654,DPH,3,7ba4df4a-2019-04-18T12:56:46Z-00003-000
301,16,6,14397,DPH,4,195f22e7-2019-04-18T18:47:16Z-00005-000
302,16,1,28563,DPH,5,fbfb1686-2019-04-18T16:33:24Z-00005-000
303,16,10,35676,DirichletLM,1,1284bea4-2019-04-18T18:47:40Z-00000-000
304,16,4,28563,DirichletLM,2,fbfb1686-2019-04-18T16:33:24Z-00004-000
305,16,6,14397,DirichletLM,3,195f22e7-2019-04-18T18:47:16Z-00005-000
306,16,2,40654,DirichletLM,4,7ba4df4a-2019-04-18T12:56:46Z-00003-000
307,16,1,28563,DirichletLM,5,fbfb1686-2019-04-18T16:33:24Z-00005-000
308,16,4,28563,TF_IDF,1,fbfb1686-2019-04-18T16:33:24Z-00004-000
309,16,10,35676,TF_IDF,2,1284bea4-2019-04-18T18:47:40Z-00000-000
310,16,1,28563,TF_IDF,3,fbfb1686-2019-04-18T16:33:24Z-00005-000
311,16,6,14397,TF_IDF,4,195f22e7-2019-04-18T18:47:16Z-00005-000
312,16,6,35676,TF_IDF,5,1284bea4-2019-04-18T18:47:40Z-00008-000
313,17,1,35826,BM25F,1,a91317cd-2019-04-18T18:41:12Z-00007-000
314,17,6,12549,BM25F,2,adb117f7-2019-04-19T12:44:05Z-00005-000
315,17,4,41203,BM25F,3,bfe387d4-2019-04-18T18:30:11Z-00003-000
316,17,5,30506,BM25F,4,73691aa4-2019-04-18T18:49:53Z-00003-000
317,17,3,41203,BM25F,5,bfe387d4-2019-04-18T18:30:11Z-00005-000
318,17,7,20300,DPH,1,a1d0c23-2019-04-18T14:20:52Z-00002-000
319,17,1,11698,DPH,2,407b211c-2019-04-18T18:31:01Z-00005-000
320,17,4,4164,DPH,3,bc1853d3-2019-04-18T19:22:06Z-00005-000
321,17,4,618,DPH,4,None
322,17,1,4432,DPH,5,cb41bc64-2019-04-18T13:27:14Z-00003-000
323,17,7,20300,DirichletLM,1,a1d0c23-2019-04-18T14:20:52Z-00002-000
324,17,4,4164,DirichletLM,2,bc1853d3-2019-04-18T19:22:06Z-00005-000
325,17,1,11698,DirichletLM,3,407b211c-2019-04-18T18:31:01Z-00005-000
326,17,1,4432,DirichletLM,4,cb41bc64-2019-04-18T13:27:14Z-00003-000
327,17,4,41203,DirichletLM,5,bfe387d4-2019-04-18T18:30:11Z-00003-000
328,17,1,11698,TF_IDF,1,407b211c-2019-04-18T18:31:01Z-00005-000
329,17,5,11698,TF_IDF,2,407b211c-2019-04-18T18:31:01Z-00002-000
330,17,6,20300,TF_IDF,3,a1d0c23-2019-04-18T14:20:52Z-00004-000
331,17,4,11698,TF_IDF,4,407b211c-2019-04-18T18:31:01Z-00004-000
332,17,2,20300,TF_IDF,5,None
333,18,27,27258,BM25F,1,31f5da82-2019-04-17T11:47:27Z-00026-000
334,18,21,27258,BM25F,2,31f5da82-2019-04-17T11:47:27Z-00020-000
335,18,28,27258,BM25F,3,31f5da82-2019-04-17T11:47:27Z-00027-000
336,18,49,27258,BM25F,4,31f5da82-2019-04-17T11:47:27Z-00048-000
337,18,50,27258,BM25F,5,31f5da82-2019-04-17T11:47:27Z-00049-000
338,18,8,8542,DPH,1,cd8abfbd-2019-04-18T17:04:37Z-00003-000
339,18,7,8542,DPH,2,cd8abfbd-2019-04-18T17:04:37Z-00005-000
340,18,6,8542,DPH,3,cd8abfbd-2019-04-18T17:04:37Z-00007-000
341,18,9,8542,DPH,4,cd8abfdc-2019-04-18T17:04:45Z-00003-000
342,18,4,30322,DPH,5,341863b5-2019-04-18T13:52:10Z-00002-000
343,18,8,8542,DirichletLM,1,cd8abfbd-2019-04-18T17:04:37Z-00003-000
344,18,7,8542,DirichletLM,2,cd8abfbd-2019-04-18T17:04:37Z-00005-000
345,18,6,8542,DirichletLM,3,cd8abfbd-2019-04-18T17:04:37Z-00007-000
346,18,9,8542,DirichletLM,4,cd8abfdc-2019-04-18T17:04:45Z-00003-000
347,18,3,6793,DirichletLM,5,a6458ad5-2019-04-18T14:29:07Z-00003-000
348,18,7,8542,TF_IDF,1,cd8abfbd-2019-04-18T17:04:37Z-00005-000
349,18,6,8542,TF_IDF,2,cd8abfbd-2019-04-18T17:04:37Z-00007-000
350,18,8,8542,TF_IDF,3,cd8abfbd-2019-04-18T17:04:37Z-00003-000
351,18,8,3882,TF_IDF,4,af83a7e2-2019-04-19T12:44:04Z-00007-000
352,18,1,7026,TF_IDF,5,12fb1301-2019-04-18T18:48:52Z-00002-000
353,19,8,13856,BM25F,1,ce7f5699-2019-04-19T12:45:21Z-00007-000
354,19,5,20073,BM25F,2,ca2aacb0-2019-04-18T19:03:17Z-00003-000
355,19,1,20073,BM25F,3,ca2aacb0-2019-04-18T19:03:17Z-00004-000
356,19,3,20073,BM25F,4,ca2aacb0-2019-04-18T19:03:17Z-00000-000
357,19,11,13856,BM25F,5,ce7f5699-2019-04-19T12:45:21Z-00010-000
358,19,21,8157,DPH,1,70b2b740-2019-04-15T20:22:42Z-00023-000
359,19,12,13010,DPH,2,None
360,19,1,29759,DPH,3,d98e8ed9-2019-04-18T19:01:11Z-00003-000
361,19,17,14437,DPH,4,4ad44663-2019-04-15T20:24:48Z-00016-000
362,19,13,33416,DPH,5,None
363,19,1,29759,DirichletLM,1,d98e8ed9-2019-04-18T19:01:11Z-00003-000
364,19,21,8157,DirichletLM,2,70b2b740-2019-04-15T20:22:42Z-00023-000
365,19,12,13010,DirichletLM,3,None
366,19,17,14437,DirichletLM,4,4ad44663-2019-04-15T20:24:48Z-00016-000
367,19,3,23730,DirichletLM,5,9fc251b2-2019-04-18T18:05:39Z-00001-000
368,19,21,8157,TF_IDF,1,70b2b740-2019-04-15T20:22:42Z-00023-000
369,19,3,42698,TF_IDF,2,299fbc20-2019-04-19T12:46:38Z-00002-000
370,19,8,41050,TF_IDF,3,None
371,19,3,3484,TF_IDF,4,488ca9f3-2019-04-18T18:30:04Z-00000-000
372,19,27,13856,TF_IDF,5,ce7f5699-2019-04-19T12:45:21Z-00026-000
373,20,8,33655,BM25F,1,766c81cc-2019-04-15T20:24:27Z-00007-000
374,20,3,9253,BM25F,2,9860f93c-2019-04-17T11:47:22Z-00034-000
375,20,10,9253,BM25F,3,9860f93c-2019-04-17T11:47:22Z-00041-000
376,20,1,9253,BM25F,4,9860f93c-2019-04-17T11:47:22Z-00032-000
377,20,2,9253,BM25F,5,9860f93c-2019-04-17T11:47:22Z-00033-000
378,20,4,20869,DPH,1,81019284-2019-04-18T14:31:26Z-00003-000
379,20,1,41962,DPH,2,9e2a4551-2019-04-18T15:42:17Z-00005-000
380,20,12,38422,DPH,3,869af6cc-2019-04-19T12:47:53Z-00011-000
381,20,3,40306,DPH,4,c6c31c36-2019-04-18T15:19:47Z-00002-000
382,20,13,38422,DPH,5,869af6cc-2019-04-19T12:47:53Z-00012-000
383,20,3,40306,DirichletLM,1,c6c31c36-2019-04-18T15:19:47Z-00002-000
384,20,2,8010,DirichletLM,2,None
385,20,4,8010,DirichletLM,3,None
386,20,12,38422,DirichletLM,4,869af6cc-2019-04-19T12:47:53Z-00011-000
387,20,13,38422,DirichletLM,5,869af6cc-2019-04-19T12:47:53Z-00012-000
388,20,7,30258,TF_IDF,1,None
389,20,4,30258,TF_IDF,2,None
390,20,2,17396,TF_IDF,3,3b73d45e-2019-04-19T12:44:32Z-00001-000
391,20,4,20869,TF_IDF,4,81019284-2019-04-18T14:31:26Z-00003-000
392,20,2,12895,TF_IDF,5,None
393,21,1,7165,BM25F,1,46a01bc1-2019-04-18T15:49:43Z-00005-000
394,21,2,19731,BM25F,2,fa052a6b-2019-04-18T18:58:32Z-00005-000
395,21,1,42502,BM25F,3,c948fdc-2019-04-18T13:36:26Z-00009-000
396,21,1,36079,BM25F,4,7ca80ecc-2019-04-18T19:16:04Z-00006-000
397,21,3,40644,BM25F,5,1859bc5b-2019-04-18T17:43:35Z-00005-000
398,21,6,23138,DPH,1,7f863ae5-2019-04-18T13:50:59Z-00005-000
399,21,6,26893,DPH,2,72df98a6-2019-04-18T18:58:03Z-00009-000
400,21,5,24173,DPH,3,98866051-2019-04-18T18:29:52Z-00006-000
401,21,7,2026,DPH,4,e86339d8-2019-04-18T13:25:05Z-00007-000
402,21,4,33615,DPH,5,ad6c57f8-2019-04-18T17:27:25Z-00004-000
403,21,6,26893,DirichletLM,1,72df98a6-2019-04-18T18:58:03Z-00009-000
404,21,6,23138,DirichletLM,2,7f863ae5-2019-04-18T13:50:59Z-00005-000
405,21,1,17891,DirichletLM,3,550f1f76-2019-04-18T19:36:06Z-00002-000
406,21,7,2026,DirichletLM,4,e86339d8-2019-04-18T13:25:05Z-00007-000
407,21,5,24173,DirichletLM,5,98866051-2019-04-18T18:29:52Z-00006-000
408,21,1,17891,TF_IDF,1,550f1f76-2019-04-18T19:36:06Z-00002-000
409,21,6,26893,TF_IDF,2,72df98a6-2019-04-18T18:58:03Z-00009-000
410,21,6,23138,TF_IDF,3,7f863ae5-2019-04-18T13:50:59Z-00005-000
411,21,5,17110,TF_IDF,4,e051460a-2019-04-18T15:04:02Z-00005-000
412,21,1,14152,TF_IDF,5,f44c0582-2019-04-18T16:41:31Z-00001-000
413,22,5,44344,BM25F,1,5986c100-2019-04-18T13:20:46Z-00002-000
414,22,2,44344,BM25F,2,5986c100-2019-04-18T13:20:46Z-00003-000
415,22,6,44344,BM25F,3,5986c100-2019-04-18T13:20:46Z-00000-000
416,22,4,44344,BM25F,4,5986c100-2019-04-18T13:20:46Z-00004-000
417,22,1,44344,BM25F,5,5986c100-2019-04-18T13:20:46Z-00005-000
418,22,5,44344,DPH,1,5986c100-2019-04-18T13:20:46Z-00002-000
419,22,6,44344,DPH,2,5986c100-2019-04-18T13:20:46Z-00000-000
420,22,29,8210,DPH,3,39e75959-2019-04-19T12:45:40Z-00028-000
421,22,2,44344,DPH,4,5986c100-2019-04-18T13:20:46Z-00003-000
422,22,1,44344,DPH,5,5986c100-2019-04-18T13:20:46Z-00005-000
423,22,2,44344,DirichletLM,1,5986c100-2019-04-18T13:20:46Z-00003-000
424,22,5,44344,DirichletLM,2,5986c100-2019-04-18T13:20:46Z-00002-000
425,22,6,44344,DirichletLM,3,5986c100-2019-04-18T13:20:46Z-00000-000
426,22,29,8210,DirichletLM,4,39e75959-2019-04-19T12:45:40Z-00028-000
427,22,1,44344,DirichletLM,5,5986c100-2019-04-18T13:20:46Z-00005-000
428,22,2,44344,TF_IDF,1,5986c100-2019-04-18T13:20:46Z-00003-000
429,22,5,44344,TF_IDF,2,5986c100-2019-04-18T13:20:46Z-00002-000
430,22,4,44344,TF_IDF,3,5986c100-2019-04-18T13:20:46Z-00004-000
431,22,1,26191,TF_IDF,4,db49fdec-2019-04-18T14:34:53Z-00008-000
432,22,6,44344,TF_IDF,5,5986c100-2019-04-18T13:20:46Z-00000-000
433,23,7,21712,BM25F,1,e3bc0ab2-2019-04-18T16:07:14Z-00001-000
434,23,2,34819,BM25F,2,ed8762f0-2019-04-18T15:33:01Z-00002-000
435,23,4,27718,BM25F,3,e3bc0428-2019-04-18T16:16:18Z-00001-000
436,23,8,10684,BM25F,4,ed87638b-2019-04-18T15:23:00Z-00005-000
437,23,6,33023,BM25F,5,abe4d584-2019-04-18T18:55:53Z-00006-000
438,23,2,11794,DPH,1,e3bc0029-2019-04-18T16:43:23Z-00003-000
439,23,2,20935,DPH,2,f2cac0b5-2019-04-18T16:06:26Z-00004-000
440,23,5,27718,DPH,3,e3bc0428-2019-04-18T16:16:18Z-00000-000
441,23,2,27718,DPH,4,None
442,23,4,44381,DPH,5,6a11307c-2019-04-18T15:13:55Z-00004-000
443,23,2,11794,DirichletLM,1,e3bc0029-2019-04-18T16:43:23Z-00003-000
444,23,2,20935,DirichletLM,2,f2cac0b5-2019-04-18T16:06:26Z-00004-000
445,23,5,27718,DirichletLM,3,e3bc0428-2019-04-18T16:16:18Z-00000-000
446,23,2,27718,DirichletLM,4,None
447,23,1,32178,DirichletLM,5,5efff4d3-2019-04-18T13:32:58Z-00005-000
448,23,2,20935,TF_IDF,1,f2cac0b5-2019-04-18T16:06:26Z-00004-000
449,23,1,1364,TF_IDF,2,c1373988-2019-04-18T13:27:24Z-00004-000
450,23,1,32440,TF_IDF,4,b44adae-2019-04-18T13:45:56Z-00007-000
451,23,4,44381,TF_IDF,5,6a11307c-2019-04-18T15:13:55Z-00004-000
452,24,1,39872,BM25F,1,None
453,24,3,38520,BM25F,2,ab74e7d9-2019-04-18T15:43:14Z-00000-000
454,24,4,25398,BM25F,3,893cdecf-2019-04-18T15:23:44Z-00005-000
455,24,4,44253,BM25F,4,6b3e2015-2019-04-18T12:56:35Z-00004-000
456,24,1,25398,BM25F,5,893cdecf-2019-04-18T15:23:44Z-00004-000
457,24,8,36432,DPH,1,b5e88b26-2019-04-18T16:29:20Z-00003-000
458,24,7,36432,DPH,2,b5e88b26-2019-04-18T16:29:20Z-00005-000
459,24,1,37704,DPH,3,8540ae31-2019-04-18T14:07:50Z-00001-000
460,24,5,34873,DPH,4,f2058623-2019-04-18T17:00:34Z-00002-000
461,24,1,39872,DPH,5,None
462,24,7,36432,DirichletLM,1,b5e88b26-2019-04-18T16:29:20Z-00005-000
463,24,8,36432,DirichletLM,2,b5e88b26-2019-04-18T16:29:20Z-00003-000
464,24,1,37704,DirichletLM,3,8540ae31-2019-04-18T14:07:50Z-00001-000
465,24,5,34873,DirichletLM,4,f2058623-2019-04-18T17:00:34Z-00002-000
466,24,1,39872,DirichletLM,5,None
467,24,7,36432,TF_IDF,1,b5e88b26-2019-04-18T16:29:20Z-00005-000
468,24,8,36432,TF_IDF,2,b5e88b26-2019-04-18T16:29:20Z-00003-000
469,24,1,39872,TF_IDF,3,None
470,24,1,6623,TF_IDF,4,None
471,25,2,4752,BM25F,1,515f0490-2019-04-18T13:52:41Z-00002-000
472,25,1,3745,BM25F,2,b373631f-2019-04-18T12:59:00Z-00006-000
473,25,5,3745,BM25F,3,b373631f-2019-04-18T12:59:00Z-00005-000
474,25,1,92,BM25F,4,a4b139f8-2019-04-18T15:24:31Z-00004-000
475,25,1,4752,BM25F,5,515f0490-2019-04-18T13:52:41Z-00004-000
476,25,2,14571,DPH,1,886a5d30-2019-04-18T14:48:46Z-00002-000
477,25,2,2439,DPH,2,7adc552a-2019-04-18T13:00:50Z-00003-000
478,25,6,28031,DPH,3,9e86b9a2-2019-04-18T14:52:22Z-00004-000
479,25,3,28031,DPH,4,9e86b9a2-2019-04-18T14:52:22Z-00003-000
480,25,5,3745,DPH,5,b373631f-2019-04-18T12:59:00Z-00005-000
481,25,2,14571,DirichletLM,1,886a5d30-2019-04-18T14:48:46Z-00002-000
482,25,2,2439,DirichletLM,2,7adc552a-2019-04-18T13:00:50Z-00003-000
483,25,3,28031,DirichletLM,3,9e86b9a2-2019-04-18T14:52:22Z-00003-000
484,25,6,28031,DirichletLM,4,9e86b9a2-2019-04-18T14:52:22Z-00004-000
485,25,5,3745,DirichletLM,5,b373631f-2019-04-18T12:59:00Z-00005-000
486,25,2,4752,TF_IDF,1,515f0490-2019-04-18T13:52:41Z-00002-000
487,25,2,14571,TF_IDF,2,886a5d30-2019-04-18T14:48:46Z-00002-000
488,25,3,28031,TF_IDF,3,9e86b9a2-2019-04-18T14:52:22Z-00003-000
489,25,1,18069,TF_IDF,4,cb3acdd6-2019-04-18T16:57:26Z-00004-000
490,25,1,42335,TF_IDF,5,34796c60-2019-04-18T15:27:35Z-00001-000
491,26,4,4164,BM25F,1,bc1853d3-2019-04-18T19:22:06Z-00005-000
492,26,14,3343,BM25F,2,2aef9f36-2019-04-15T20:22:21Z-00013-000
493,26,5,30506,BM25F,3,73691aa4-2019-04-18T18:49:53Z-00003-000
494,26,1,20300,BM25F,4,a1d0c23-2019-04-18T14:20:52Z-00006-000
495,26,9,40412,BM25F,5,5e002cb8-2019-04-18T16:17:02Z-00003-000
496,26,5,30506,DPH,1,73691aa4-2019-04-18T18:49:53Z-00003-000
497,26,4,4164,DPH,2,bc1853d3-2019-04-18T19:22:06Z-00005-000
498,26,14,3343,DPH,3,2aef9f36-2019-04-15T20:22:21Z-00013-000
499,26,9,40412,DPH,4,5e002cb8-2019-04-18T16:17:02Z-00003-000
500,26,13,3343,DPH,5,2aef9f36-2019-04-15T20:22:21Z-00012-000
501,26,5,30506,DirichletLM,1,73691aa4-2019-04-18T18:49:53Z-00003-000
502,26,4,4164,DirichletLM,2,bc1853d3-2019-04-18T19:22:06Z-00005-000
503,26,9,40412,DirichletLM,3,5e002cb8-2019-04-18T16:17:02Z-00003-000
504,26,17,6158,DirichletLM,4,9ca295b7-2019-04-15T20:22:35Z-00016-000
505,26,14,3343,DirichletLM,5,2aef9f36-2019-04-15T20:22:21Z-00013-000
506,26,3,3343,TF_IDF,1,2aef9f36-2019-04-15T20:22:21Z-00002-000
507,26,14,3343,TF_IDF,2,2aef9f36-2019-04-15T20:22:21Z-00013-000
508,26,5,30506,TF_IDF,3,73691aa4-2019-04-18T18:49:53Z-00003-000
509,26,4,4164,TF_IDF,4,bc1853d3-2019-04-18T19:22:06Z-00005-000
510,26,2,5223,TF_IDF,5,None
511,27,1,6201,BM25F,1,632d6d24-2019-04-18T13:01:44Z-00007-000
512,27,1,35373,BM25F,2,632d6d43-2019-04-18T12:57:22Z-00004-000
513,27,5,35373,BM25F,3,632d6d43-2019-04-18T12:57:22Z-00001-000
514,27,6,14397,BM25F,4,195f22e7-2019-04-18T18:47:16Z-00005-000
515,27,2,35373,BM25F,5,632d6d43-2019-04-18T12:57:22Z-00002-000
516,27,10,4209,DPH,1,28ad608b-2019-04-18T18:47:01Z-00000-000
517,27,2,35373,DPH,2,632d6d43-2019-04-18T12:57:22Z-00002-000
518,27,9,4209,DPH,3,28ad608b-2019-04-18T18:47:01Z-00002-000
519,27,6,14397,DPH,4,195f22e7-2019-04-18T18:47:16Z-00005-000
520,27,4,28563,DPH,5,fbfb1686-2019-04-18T16:33:24Z-00004-000
521,27,10,4209,DirichletLM,1,28ad608b-2019-04-18T18:47:01Z-00000-000
522,27,2,35373,DirichletLM,2,632d6d43-2019-04-18T12:57:22Z-00002-000
523,27,9,4209,DirichletLM,3,28ad608b-2019-04-18T18:47:01Z-00002-000
524,27,7,4209,DirichletLM,4,28ad608b-2019-04-18T18:47:01Z-00006-000
525,27,10,35676,DirichletLM,5,1284bea4-2019-04-18T18:47:40Z-00000-000
