,Topic ID,Argument ID,Discussion ID,Engine,Rank,args-id
526,27,1,6201,TF_IDF,1,632d6d24-2019-04-18T13:01:44Z-00007-000
527,27,1,35373,TF_IDF,2,632d6d43-2019-04-18T12:57:22Z-00004-000
528,27,4,35373,TF_IDF,3,632d6d43-2019-04-18T12:57:22Z-00003-000
529,27,10,4209,TF_IDF,4,28ad608b-2019-04-18T18:47:01Z-00000-000
530,27,9,4209,TF_IDF,5,28ad608b-2019-04-18T18:47:01Z-00002-000
531,28,2,34433,BM25F,1,5445ece8-2019-04-19T12:45:56Z-00001-000
532,28,2,31919,BM25F,2,2abd620-2019-04-18T12:50:32Z-00003-000
533,28,4,15235,BM25F,3,2abd63f-2019-04-18T12:50:30Z-00004-000
534,28,4,31919,BM25F,4,2abd620-2019-04-18T12:50:32Z-00004-000
535,28,3,27571,BM25F,5,2abd65e-2019-04-18T12:50:17Z-00004-000
536,28,2,9796,DPH,1,99480ff3-2019-04-18T16:15:59Z-00002-000
537,28,6,40343,DPH,2,9c3e3c49-2019-04-18T15:23:57Z-00008-000
538,28,6,38753,DPH,3,3b7bed50-2019-04-18T14:13:25Z-00006-000
539,28,4,38290,DPH,4,91e50077-2019-04-18T15:53:42Z-00000-000
540,28,5,24709,DPH,5,fe7366cf-2019-04-18T18:50:18Z-00002-000
541,28,4,38290,DirichletLM,1,91e50077-2019-04-18T15:53:42Z-00000-000
542,28,6,40343,DirichletLM,2,9c3e3c49-2019-04-18T15:23:57Z-00008-000
543,28,3,39728,DirichletLM,3,ad5e91d7-2019-04-18T14:04:29Z-00001-000
544,28,7,10165,DirichletLM,4,66aa873d-2019-04-18T18:51:36Z-00005-000
545,28,5,24709,DirichletLM,5,fe7366cf-2019-04-18T18:50:18Z-00002-000
546,28,2,47,TF_IDF,1,7a67d341-2019-04-18T14:19:31Z-00000-000
547,28,1,17103,TF_IDF,2,f0e7dcd0-2019-04-18T12:51:22Z-00001-000
548,28,31,40228,TF_IDF,3,None
549,28,70,40228,TF_IDF,4,None
550,28,67,40228,TF_IDF,5,None
551,29,4,40069,BM25F,1,aa1e977a-2019-04-18T19:56:22Z-00002-000
552,29,2,30330,BM25F,2,699b6134-2019-04-19T12:44:08Z-00001-000
553,29,8,30330,BM25F,3,699b6134-2019-04-19T12:44:08Z-00007-000
554,29,3,40069,BM25F,4,aa1e977a-2019-04-18T19:56:22Z-00004-000
555,29,60,34949,BM25F,5,89e52114-2019-04-17T11:47:41Z-00064-000
556,29,3,43829,DPH,1,9556d53a-2019-04-18T19:35:15Z-00000-000
557,29,5,13119,DPH,2,2540d7ca-2019-04-18T19:27:56Z-00003-000
558,29,4,40069,DPH,3,aa1e977a-2019-04-18T19:56:22Z-00002-000
559,29,14,3539,DPH,4,5520ff9a-2019-04-15T20:22:42Z-00016-000
560,29,1,21222,DPH,5,5ffcbbf3-2019-04-18T14:33:01Z-00005-000
561,29,3,43829,DirichletLM,1,9556d53a-2019-04-18T19:35:15Z-00000-000
562,29,5,13119,DirichletLM,2,2540d7ca-2019-04-18T19:27:56Z-00003-000
563,29,14,3539,DirichletLM,3,5520ff9a-2019-04-15T20:22:42Z-00016-000
564,29,6,14510,DirichletLM,4,ea6e1c46-2019-04-18T18:28:24Z-00006-000
565,29,4,40069,DirichletLM,5,aa1e977a-2019-04-18T19:56:22Z-00002-000
566,29,3,43829,TF_IDF,1,9556d53a-2019-04-18T19:35:15Z-00000-000
567,29,60,34949,TF_IDF,2,89e52114-2019-04-17T11:47:41Z-00064-000
568,29,5,13119,TF_IDF,3,2540d7ca-2019-04-18T19:27:56Z-00003-000
569,29,72,34949,TF_IDF,4,89e52114-2019-04-17T11:47:41Z-00076-000
570,29,75,34949,TF_IDF,5,89e52114-2019-04-17T11:47:41Z-00079-000
571,30,1,33687,BM25F,1,1420e340-2019-04-18T13:12:04Z-00007-000
572,30,1,43727,BM25F,2,157796c-2019-04-18T13:44:25Z-00007-000
573,30,1,15397,BM25F,3,255646d7-2019-04-18T19:49:20Z-00005-000
574,30,21,19148,BM25F,4,None
575,30,20,19148,BM25F,5,None
576,30,7,44173,DPH,1,6a304d9c-2019-04-18T16:59:34Z-00004-000
577,30,1,8865,DPH,2,6702bd00-2019-04-18T17:57:26Z-00007-000
578,30,10,12801,DPH,3,f9097cbd-2019-04-15T20:24:10Z-00009-000
579,30,1,29931,DPH,4,556a5a0e-2019-04-18T13:53:42Z-00001-000
580,30,5,11158,DPH,5,b893461e-2019-04-18T15:07:31Z-00001-000
581,30,1,8865,DirichletLM,1,6702bd00-2019-04-18T17:57:26Z-00007-000
582,30,10,12801,DirichletLM,2,f9097cbd-2019-04-15T20:24:10Z-00009-000
583,30,1,29931,DirichletLM,3,556a5a0e-2019-04-18T13:53:42Z-00001-000
584,30,7,44173,DirichletLM,4,6a304d9c-2019-04-18T16:59:34Z-00004-000
585,30,5,21308,DirichletLM,5,85c7af39-2019-04-18T12:54:07Z-00007-000
586,30,1,43990,TF_IDF,1,9f22a9d6-2019-04-18T15:33:37Z-00005-000
587,30,70,9560,TF_IDF,2,None
588,30,1,44173,TF_IDF,3,6a304d9c-2019-04-18T16:59:34Z-00007-000
589,30,1,6608,TF_IDF,4,None
590,30,50,9560,TF_IDF,5,None
591,31,10,19421,BM25F,1,17fefda-2019-04-18T13:20:44Z-00000-000
592,31,2,19421,BM25F,2,17fefda-2019-04-18T13:20:44Z-00007-000
593,31,9,19421,BM25F,3,17fefda-2019-04-18T13:20:44Z-00002-000
594,31,4,14436,BM25F,4,b235f67a-2019-04-18T15:13:16Z-00004-000
595,31,1,14436,BM25F,5,b235f67a-2019-04-18T15:13:16Z-00005-000
596,31,1,16493,DPH,1,b567d7db-2019-04-18T12:55:48Z-00005-000
597,31,1,6221,DPH,2,b567d75f-2019-04-18T12:56:12Z-00005-000
598,31,1,30430,DPH,3,b567d7db-2019-04-18T12:55:48Z-00005-000
599,31,7,34474,DirichletLM,1,797b35ea-2019-04-18T14:50:47Z-00002-000
600,31,1,26112,DirichletLM,2,5beb1ab2-2019-04-18T12:54:20Z-00005-000
601,31,36,22207,DirichletLM,3,None
602,31,4,14436,DirichletLM,4,b235f67a-2019-04-18T15:13:16Z-00004-000
603,31,1,30348,DirichletLM,5,b567d838-2019-04-18T12:55:37Z-00005-000
604,31,10,19421,TF_IDF,1,17fefda-2019-04-18T13:20:44Z-00000-000
605,31,1,6221,TF_IDF,2,b567d75f-2019-04-18T12:56:12Z-00005-000
606,31,2,19421,TF_IDF,3,17fefda-2019-04-18T13:20:44Z-00007-000
607,31,8,19421,TF_IDF,4,17fefda-2019-04-18T13:20:44Z-00004-000
608,31,3,19421,TF_IDF,5,17fefda-2019-04-18T13:20:44Z-00005-000
609,32,2,39756,BM25F,1,f34bcbed-2019-04-18T14:27:46Z-00001-000
610,32,2,43858,BM25F,2,689e8f9a-2019-04-18T14:08:42Z-00001-000
611,32,2,19413,BM25F,3,a8646f6a-2019-04-18T14:06:06Z-00001-000
612,32,4,11309,BM25F,4,762baa1e-2019-04-18T13:21:14Z-00003-000
613,32,3,42627,BM25F,5,2f9c8c00-2019-04-18T13:07:25Z-00001-000
614,32,6,33560,DPH,1,b91d4292-2019-04-18T13:39:18Z-00008-000
615,32,2,20799,DPH,2,89aaccc9-2019-04-18T14:32:40Z-00005-000
616,32,3,39756,DPH,3,f34bcbed-2019-04-18T14:27:46Z-00000-000
617,32,5,39756,DPH,4,f34bcbed-2019-04-18T14:27:46Z-00000-000
618,32,2,41652,DPH,5,31bd8ba3-2019-04-18T12:58:02Z-00000-000
619,32,6,33560,DirichletLM,1,b91d4292-2019-04-18T13:39:18Z-00008-000
620,32,2,20799,DirichletLM,2,89aaccc9-2019-04-18T14:32:40Z-00005-000
621,32,2,41652,DirichletLM,3,31bd8ba3-2019-04-18T12:58:02Z-00000-000
622,32,3,39756,DirichletLM,4,f34bcbed-2019-04-18T14:27:46Z-00000-000
623,32,5,39756,DirichletLM,5,f34bcbed-2019-04-18T14:27:46Z-00000-000
624,32,6,33560,TF_IDF,1,b91d4292-2019-04-18T13:39:18Z-00008-000
625,32,3,42627,TF_IDF,2,2f9c8c00-2019-04-18T13:07:25Z-00001-000
626,32,4,43436,TF_IDF,3,c620c250-2019-04-18T13:13:59Z-00005-000
627,32,6,42627,TF_IDF,4,2f9c8c00-2019-04-18T13:07:25Z-00001-000
628,32,2,43858,TF_IDF,5,689e8f9a-2019-04-18T14:08:42Z-00001-000
629,33,1,31601,BM25F,1,6334dfa0-2019-04-18T16:32:19Z-00003-000
630,33,2,34176,BM25F,2,None
631,33,5,34176,BM25F,3,3395c96c-2019-04-18T15:25:48Z-00001-000
632,33,5,30335,BM25F,4,63356ea3-2019-04-18T13:22:32Z-00005-000
633,33,5,31137,BM25F,5,633571aa-2019-04-18T13:14:08Z-00000-000
634,33,4,34176,DPH,1,3395c96c-2019-04-18T15:25:48Z-00002-000
635,33,5,34176,DPH,2,3395c96c-2019-04-18T15:25:48Z-00001-000
636,33,2,34176,DPH,3,None
637,33,4,31294,DPH,4,b0e4b003-2019-04-18T14:15:43Z-00004-000
638,33,4,15398,DPH,5,ea2e1abf-2019-04-18T18:45:35Z-00001-000
639,33,4,34176,DirichletLM,1,3395c96c-2019-04-18T15:25:48Z-00002-000
640,33,5,34176,DirichletLM,2,3395c96c-2019-04-18T15:25:48Z-00001-000
641,33,2,34176,DirichletLM,3,None
642,33,4,31294,DirichletLM,4,b0e4b003-2019-04-18T14:15:43Z-00004-000
643,33,6,2021,DirichletLM,5,6065748e-2019-04-18T18:38:21Z-00000-000
644,33,5,34176,TF_IDF,1,3395c96c-2019-04-18T15:25:48Z-00001-000
645,33,1,31601,TF_IDF,2,6334dfa0-2019-04-18T16:32:19Z-00003-000
646,33,1,9587,TF_IDF,3,ea2e9e22-2019-04-18T16:28:43Z-00005-000
647,33,2,34176,TF_IDF,4,None
648,33,1,30892,TF_IDF,5,48d1e746-2019-04-18T14:56:42Z-00003-000
649,34,5,26338,BM25F,1,9f71c585-2019-04-18T19:02:47Z-00007-000
650,34,6,43487,BM25F,2,cea53ba4-2019-04-18T14:44:38Z-00004-000
651,34,5,11317,BM25F,3,173e9f20-2019-04-18T13:26:12Z-00001-000
652,34,2,11317,BM25F,4,173e9f20-2019-04-18T13:26:12Z-00001-000
653,34,1,11317,BM25F,5,173e9f20-2019-04-18T13:26:12Z-00003-000
654,34,6,43487,DPH,1,cea53ba4-2019-04-18T14:44:38Z-00004-000
655,34,5,17668,DPH,2,81901837-2019-04-18T17:55:43Z-00001-000
656,34,5,11970,DPH,3,7e60a5d4-2019-04-18T15:49:08Z-00003-000
657,34,6,28969,DPH,4,f351687c-2019-04-18T12:56:52Z-00004-000
658,34,1,2270,DPH,5,8906c1ae-2019-04-18T16:24:58Z-00008-000
659,34,6,43487,DirichletLM,1,cea53ba4-2019-04-18T14:44:38Z-00004-000
660,34,5,11970,DirichletLM,2,7e60a5d4-2019-04-18T15:49:08Z-00003-000
661,34,5,17668,DirichletLM,3,81901837-2019-04-18T17:55:43Z-00001-000
662,34,6,28969,DirichletLM,4,f351687c-2019-04-18T12:56:52Z-00004-000
663,34,6,2270,DirichletLM,5,8906c1ae-2019-04-18T16:24:58Z-00009-000
664,34,1,43487,TF_IDF,1,cea53ba4-2019-04-18T14:44:38Z-00005-000
665,34,5,17668,TF_IDF,2,81901837-2019-04-18T17:55:43Z-00001-000
666,34,6,43487,TF_IDF,3,cea53ba4-2019-04-18T14:44:38Z-00004-000
667,34,4,11970,TF_IDF,4,7e60a5d4-2019-04-18T15:49:08Z-00005-000
668,34,5,11970,TF_IDF,5,7e60a5d4-2019-04-18T15:49:08Z-00003-000
669,35,1,35254,BM25F,1,4c5da6ef-2019-04-18T12:54:27Z-00005-000
670,35,6,8438,BM25F,2,489223eb-2019-04-18T13:09:06Z-00000-000
671,35,4,35254,BM25F,3,4c5da6ef-2019-04-18T12:54:27Z-00004-000
672,35,5,8438,BM25F,4,489223eb-2019-04-18T13:09:06Z-00002-000
673,35,2,24729,BM25F,5,ac5958c1-2019-04-18T15:34:27Z-00005-000
674,35,8,40153,DPH,1,3bd8c5e1-2019-04-18T13:10:51Z-00004-000
675,35,9,40153,DPH,2,3bd8c5e1-2019-04-18T13:10:51Z-00002-000
676,35,5,8438,DPH,3,489223eb-2019-04-18T13:09:06Z-00002-000
677,35,6,40153,DPH,4,3bd8c5e1-2019-04-18T13:10:51Z-00008-000
678,35,2,24729,DPH,5,ac5958c1-2019-04-18T15:34:27Z-00005-000
679,35,8,40153,DirichletLM,1,3bd8c5e1-2019-04-18T13:10:51Z-00004-000
680,35,9,40153,DirichletLM,2,3bd8c5e1-2019-04-18T13:10:51Z-00002-000
681,35,6,40153,DirichletLM,3,3bd8c5e1-2019-04-18T13:10:51Z-00008-000
682,35,5,8438,DirichletLM,4,489223eb-2019-04-18T13:09:06Z-00002-000
683,35,1,35254,DirichletLM,5,4c5da6ef-2019-04-18T12:54:27Z-00005-000
684,35,9,40153,TF_IDF,1,3bd8c5e1-2019-04-18T13:10:51Z-00002-000
685,35,8,40153,TF_IDF,2,3bd8c5e1-2019-04-18T13:10:51Z-00004-000
686,35,5,8438,TF_IDF,3,489223eb-2019-04-18T13:09:06Z-00002-000
687,35,6,40153,TF_IDF,4,3bd8c5e1-2019-04-18T13:10:51Z-00008-000
688,35,1,4121,TF_IDF,5,4c5da673-2019-04-18T12:58:49Z-00002-000
689,36,1,33830,BM25F,1,c183b9ff-2019-04-18T12:53:55Z-00005-000
690,36,3,33830,BM25F,2,c183b9ff-2019-04-18T12:53:55Z-00001-000
691,36,5,33830,BM25F,3,c183b9ff-2019-04-18T12:53:55Z-00002-000
692,36,2,22810,BM25F,4,f5aaf1ba-2019-04-18T14:44:51Z-00005-000
693,36,13,26686,BM25F,5,None
694,36,1,33830,DPH,1,c183b9ff-2019-04-18T12:53:55Z-00005-000
695,36,7,41465,DPH,2,5779be30-2019-04-18T13:27:20Z-00000-000
696,36,3,41465,DPH,3,5779be30-2019-04-18T13:27:20Z-00000-000
697,36,3,33830,DPH,4,c183b9ff-2019-04-18T12:53:55Z-00001-000
698,36,4,4574,DPH,5,f634c3eb-2019-04-18T13:21:54Z-00002-000
699,36,4,4574,DirichletLM,1,f634c3eb-2019-04-18T13:21:54Z-00002-000
700,36,1,33830,DirichletLM,2,c183b9ff-2019-04-18T12:53:55Z-00005-000
701,36,7,41465,DirichletLM,3,5779be30-2019-04-18T13:27:20Z-00000-000
702,36,3,41465,DirichletLM,4,5779be30-2019-04-18T13:27:20Z-00000-000
703,36,3,33830,DirichletLM,5,c183b9ff-2019-04-18T12:53:55Z-00001-000
704,36,1,33830,TF_IDF,1,c183b9ff-2019-04-18T12:53:55Z-00005-000
705,36,7,41465,TF_IDF,2,5779be30-2019-04-18T13:27:20Z-00000-000
706,36,2,33830,TF_IDF,3,c183b9ff-2019-04-18T12:53:55Z-00003-000
707,36,3,41465,TF_IDF,4,5779be30-2019-04-18T13:27:20Z-00000-000
708,36,1,41465,TF_IDF,5,5779be30-2019-04-18T13:27:20Z-00004-000
709,37,1,17355,BM25F,1,6231a821-2019-04-18T17:03:32Z-00006-000
710,37,1,8628,BM25F,2,d9e09240-2019-04-18T19:13:37Z-00007-000
711,37,5,32662,BM25F,3,90bdd4aa-2019-04-18T18:38:03Z-00006-000
712,37,7,23885,BM25F,4,86fca776-2019-04-18T16:43:10Z-00007-000
713,37,1,32662,BM25F,5,90bdd4aa-2019-04-18T18:38:03Z-00007-000
714,37,1,22687,DPH,1,946d6366-2019-04-18T17:25:13Z-00003-000
715,37,9,32236,DPH,2,575d7a7e-2019-04-18T16:34:27Z-00001-000
716,37,1,32824,DPH,3,dff8f1b4-2019-04-18T19:05:14Z-00005-000
717,37,6,32662,DPH,4,90bdd4aa-2019-04-18T18:38:03Z-00004-000
718,37,1,8628,DPH,5,d9e09240-2019-04-18T19:13:37Z-00007-000
719,37,1,22687,DirichletLM,1,946d6366-2019-04-18T17:25:13Z-00003-000
720,37,9,32236,DirichletLM,2,575d7a7e-2019-04-18T16:34:27Z-00001-000
721,37,1,8628,DirichletLM,3,d9e09240-2019-04-18T19:13:37Z-00007-000
722,37,1,32824,DirichletLM,4,dff8f1b4-2019-04-18T19:05:14Z-00005-000
723,37,1,13538,DirichletLM,5,7c8b175c-2019-04-18T15:27:03Z-00005-000
724,37,1,22687,TF_IDF,1,946d6366-2019-04-18T17:25:13Z-00003-000
725,37,63,27905,TF_IDF,2,e5ccda7-2019-04-17T11:47:44Z-00062-000
726,37,1,21177,TF_IDF,3,86fcab18-2019-04-18T15:32:38Z-00005-000
727,37,47,27905,TF_IDF,4,e5ccda7-2019-04-17T11:47:44Z-00046-000
728,37,1,15665,TF_IDF,5,59d20097-2019-04-18T15:00:04Z-00003-000
729,38,1,7026,BM25F,1,12fb1301-2019-04-18T18:48:52Z-00002-000
730,38,27,27258,BM25F,2,31f5da82-2019-04-17T11:47:27Z-00026-000
731,38,31,27258,BM25F,3,31f5da82-2019-04-17T11:47:27Z-00030-000
732,38,53,27258,BM25F,4,31f5da82-2019-04-17T11:47:27Z-00021-000
733,38,21,27258,BM25F,5,31f5da82-2019-04-17T11:47:27Z-00020-000
734,38,8,8542,DPH,1,cd8abfbd-2019-04-18T17:04:37Z-00003-000
735,38,7,8542,DPH,2,cd8abfbd-2019-04-18T17:04:37Z-00005-000
736,38,6,8542,DPH,3,cd8abfbd-2019-04-18T17:04:37Z-00007-000
737,38,9,8542,DPH,4,cd8abfdc-2019-04-18T17:04:45Z-00003-000
738,38,4,30322,DPH,5,341863b5-2019-04-18T13:52:10Z-00002-000
739,38,8,8542,DirichletLM,1,cd8abfbd-2019-04-18T17:04:37Z-00003-000
740,38,7,8542,DirichletLM,2,cd8abfbd-2019-04-18T17:04:37Z-00005-000
741,38,6,8542,DirichletLM,3,cd8abfbd-2019-04-18T17:04:37Z-00007-000
742,38,9,8542,DirichletLM,4,cd8abfdc-2019-04-18T17:04:45Z-00003-000
743,38,3,6793,DirichletLM,5,a6458ad5-2019-04-18T14:29:07Z-00003-000
744,38,7,8542,TF_IDF,1,cd8abfbd-2019-04-18T17:04:37Z-00005-000
745,38,6,8542,TF_IDF,2,cd8abfbd-2019-04-18T17:04:37Z-00007-000
746,38,8,8542,TF_IDF,3,cd8abfbd-2019-04-18T17:04:37Z-00003-000
747,38,8,3882,TF_IDF,4,af83a7e2-2019-04-19T12:44:04Z-00007-000
748,38,1,7026,TF_IDF,5,12fb1301-2019-04-18T18:48:52Z-00002-000
749,39,32,32262,BM25F,1,16666c34-2019-04-19T12:45:14Z-00031-000
750,39,47,32262,BM25F,2,16666c34-2019-04-19T12:45:14Z-00046-000
751,39,46,32262,BM25F,3,16666c34-2019-04-19T12:45:14Z-00045-000
752,39,44,32262,BM25F,4,16666c34-2019-04-19T12:45:14Z-00043-000
753,39,20,44232,BM25F,5,3b867dfe-2019-04-15T20:22:42Z-00019-000
754,39,1,29759,DPH,1,d98e8ed9-2019-04-18T19:01:11Z-00003-000
755,39,12,13010,DPH,2,None
756,39,11,17793,DPH,3,None
757,39,15,8157,DPH,4,70b2b740-2019-04-15T20:22:42Z-00017-000
758,39,11,840,DPH,5,c41d90c8-2019-04-19T12:47:40Z-00010-000
759,39,1,29759,DirichletLM,1,d98e8ed9-2019-04-18T19:01:11Z-00003-000
760,39,11,17793,DirichletLM,2,None
761,39,11,840,DirichletLM,3,c41d90c8-2019-04-19T12:47:40Z-00010-000
762,39,12,13010,DirichletLM,4,None
763,39,16,3922,DirichletLM,5,7729e8b4-2019-04-19T12:45:07Z-00015-000
764,39,10,3762,TF_IDF,1,None
765,39,26,14437,TF_IDF,2,4ad44663-2019-04-15T20:24:48Z-00025-000
766,39,1,29759,TF_IDF,3,d98e8ed9-2019-04-18T19:01:11Z-00003-000
767,39,3,43472,TF_IDF,4,3e538b22-2019-04-18T15:10:30Z-00001-000
768,39,47,32262,TF_IDF,5,16666c34-2019-04-19T12:45:14Z-00046-000
769,40,1,14826,BM25F,1,480d5f00-2019-04-18T17:09:34Z-00003-000
770,40,3,14826,BM25F,2,480d5f00-2019-04-18T17:09:34Z-00002-000
771,40,1,40306,BM25F,3,c6c31c36-2019-04-18T15:19:47Z-00003-000
772,40,3,40306,BM25F,4,c6c31c36-2019-04-18T15:19:47Z-00002-000
773,40,7,30258,BM25F,5,None
774,40,12,38422,DPH,1,869af6cc-2019-04-19T12:47:53Z-00011-000
775,40,3,40306,DPH,2,c6c31c36-2019-04-18T15:19:47Z-00002-000
776,40,13,38422,DPH,3,869af6cc-2019-04-19T12:47:53Z-00012-000
777,40,9,17396,DPH,4,3b73d45e-2019-04-19T12:44:32Z-00008-000
778,40,4,8010,DPH,5,None
779,40,3,40306,DirichletLM,1,c6c31c36-2019-04-18T15:19:47Z-00002-000
780,40,2,8010,DirichletLM,2,None
781,40,4,8010,DirichletLM,3,None
782,40,12,38422,DirichletLM,4,869af6cc-2019-04-19T12:47:53Z-00011-000
783,40,13,38422,DirichletLM,5,869af6cc-2019-04-19T12:47:53Z-00012-000
784,40,7,30258,TF_IDF,1,None
785,40,4,30258,TF_IDF,2,None
786,40,2,17396,TF_IDF,3,3b73d45e-2019-04-19T12:44:32Z-00001-000
787,40,2,12895,TF_IDF,4,None
788,40,8,30258,TF_IDF,5,None
789,2,1,30430,DPH,4,b567d7db-2019-04-18T12:55:48Z-00005-000
790,2,1,30430,DPH,5,b567d7db-2019-04-18T12:55:48Z-00005-000
791,23,1,1364,TF_IDF,3,c1373988-2019-04-18T13:27:24Z-00004-000
792,24,1,6623,TF_IDF,5,None
793,31,1,30430,DPH,4,b567d7db-2019-04-18T12:55:48Z-00005-000
794,31,1,30430,DPH,5,b567d7db-2019-04-18T12:55:48Z-00005-000
